,Start_Date,End_date,Specalist_Name,RecipientFirstName,RecipientEmail,ExternalDataReference,Finished,Status,Rating of the overall Support,Ability to communicate clearly,Knowledge of SP-API products & Services,Merchant_Token,Comments,LocationLatitude,LocationLongitude,LocationAccuracy,SPOC,Key,Average CSAT,region
91,11/22/2022 16:38,11/22/2022 16:39,,,,,1,0,5- Excellent,5,5,A3USKBWBHM2PN6,excellent assistance,43.5939,13.5086,-1,PREMALATHA MADDIRALA,A3USKBWBHM2PN6PREMALATHA MADDIRALA,5,#N/A
92,11/26/2022 14:01,11/26/2022 14:04,,,,,1,0,5- Excellent,5,5,A1MXVDXE3UMBJR,Excellent customer service by the support team.,-31.9474,115.8648,-1,PREMALATHA MADDIRALA,A1MXVDXE3UMBJRPREMALATHA MADDIRALA,5,#N/A
93,12/22/2022 14:20,12/22/2022 14:21,,,,,1,0,5- Excellent,5,5,A15TLNNKBIYVLW,,39.9205,32.8372,-1,PREMALATHA MADDIRALA,A15TLNNKBIYVLWPREMALATHA MADDIRALA,5,#N/A
94,1/25/2023 14:39,1/25/2023 14:40,,,,,1,0,5- Excellent,5,5,A34C8CCALHVSYB,,45.6696,9.3154,-1,PREMALATHA MADDIRALA,A34C8CCALHVSYBPREMALATHA MADDIRALA,5,#N/A
95,2/6/2023 10:39,2/6/2023 11:44,,,,,1,0,5- Excellent,5,4,AH9PK54DA5BVK,,52.5196,13.4069,-1,PREMALATHA MADDIRALA,AH9PK54DA5BVKPREMALATHA MADDIRALA,4.5,#N/A
96,2/7/2023 9:58,2/7/2023 10:00,,,,,1,0,5- Excellent,5,5,A2AUSNBK8RYN1O,Best support ever,43.9542,4.8098,-1,PREMALATHA MADDIRALA,A2AUSNBK8RYN1OPREMALATHA MADDIRALA,5,EU
97,2/22/2023 10:42,2/22/2023 10:45,,,,,1,0,5- Excellent,5,5,AH9PK54DA5BVK,,52.4338,12.5251,-1,PREMALATHA MADDIRALA,AH9PK54DA5BVKPREMALATHA MADDIRALA,5,#N/A
98,2/22/2023 12:22,2/22/2023 12:29,,,,,1,0,5- Excellent,5,5,AGH0354E6U764,"Premalatha Maddirala, was very helful, clear and patient. Although the overall set up of the developer account seem too long and difficult for me as I am not a developer myself. Maddirala made seems less difficult and more easy to complete. Thanks for the support which I would raccomend. rgds",41.8904,12.5126,-1,PREMALATHA MADDIRALA,AGH0354E6U764PREMALATHA MADDIRALA,5,#N/A
99,3/9/2023 12:34,3/9/2023 12:35,,,,,1,0,5- Excellent,5,5,A1EN79X57RVGFR,,45.4722,9.1922,-1,PREMALATHA MADDIRALA,A1EN79X57RVGFRPREMALATHA MADDIRALA,5,#N/A
100,3/10/2023 12:42,3/10/2023 12:43,,,,,1,0,5- Excellent,5,5,A4FTKKECE3NOT,,52.4173,-1.8844,-1,PREMALATHA MADDIRALA,A4FTKKECE3NOTPREMALATHA MADDIRALA,5,EU
101,3/14/2023 13:06,3/14/2023 13:07,,,,,1,0,5- Excellent,5,5,A3USKBWBHM2PN6,Professional support and great technical expertise.,43.486,13.4927,-1,PREMALATHA MADDIRALA,A3USKBWBHM2PN6PREMALATHA MADDIRALA,5,#N/A
102,3/15/2023 12:51,3/15/2023 12:57,,,,,1,0,5- Excellent,5,5,A2E71TMIPCDV2T,,43.3891,-5.6691,-1,PREMALATHA MADDIRALA,A2E71TMIPCDV2TPREMALATHA MADDIRALA,5,EU
103,3/16/2023 11:59,3/16/2023 12:00,,,,,1,0,4- Good,4,5,A5A5GZ6GOPBBW,,41.6133,0.6269,-1,PREMALATHA MADDIRALA,A5A5GZ6GOPBBWPREMALATHA MADDIRALA,4.5,EU
104,3/31/2023 15:23,3/31/2023 15:24,,,,,1,0,4- Good,5,5,A1Z4MYU1VUDAH,,50.0585,19.9342,-1,PREMALATHA MADDIRALA,A1Z4MYU1VUDAHPREMALATHA MADDIRALA,5,TR
105,4/6/2023 11:02,4/6/2023 11:03,,,,,1,0,5- Excellent,5,5,A201EKG2KFU2NF,,43.5381,-5.6604,-1,PREMALATHA MADDIRALA,A201EKG2KFU2NFPREMALATHA MADDIRALA,5,#N/A
106,4/17/2023 11:26,4/17/2023 11:27,,,,,1,0,4- Good,4,4,A1PN3O3AQGBJV5,,50.9182,6.1179,-1,PREMALATHA MADDIRALA,A1PN3O3AQGBJV5PREMALATHA MADDIRALA,4,EU
107,4/26/2023 11:54,4/26/2023 13:00,,,,,1,0,5- Excellent,5,5,A2XB3QPZA4OXRP,,46.5874,0.3332,-1,PREMALATHA MADDIRALA,A2XB3QPZA4OXRPPREMALATHA MADDIRALA,5,#N/A
108,5/2/2023 11:22,5/2/2023 11:23,,,,,1,0,3 -Fair,3,3,A5A5GZ6GOPBBW,,41.6398,2.3581,-1,PREMALATHA MADDIRALA,A5A5GZ6GOPBBWPREMALATHA MADDIRALA,3,EU
109,5/2/2023 13:50,5/2/2023 13:53,,,,,1,0,5- Excellent,5,5,A3RYK4F3U4SGAX,prema was kind and efficent to our inquires,41.387,2.1701,-1,PREMALATHA MADDIRALA,A3RYK4F3U4SGAXPREMALATHA MADDIRALA,5,#N/A
110,5/10/2023 11:31,5/10/2023 11:33,,,,,1,0,5- Excellent,5,5,7.74864E+11,,45.5722,9.1245,-1,PREMALATHA MADDIRALA,774863860376PREMALATHA MADDIRALA,5,#N/A
111,5/16/2023 13:56,5/16/2023 14:04,,,,,1,0,5- Excellent,5,4,A1Z8HN9APE8NTZ,Good direction on our next step on applying for SP-API developer profile. We look forward to further communication once we got a updated response from your team. Thank you so much for your help!,42.2125,-70.9961,-1,PREMALATHA MADDIRALA,A1Z8HN9APE8NTZPREMALATHA MADDIRALA,4.5,#N/A
112,5/17/2023 9:55,5/17/2023 9:59,,,,,1,0,5- Excellent,5,5,A2XB3QPZA4OXRP,,46.5874,0.3332,-1,PREMALATHA MADDIRALA,A2XB3QPZA4OXRPPREMALATHA MADDIRALA,5,#N/A
113,5/17/2023 13:21,5/17/2023 13:22,,,,,1,0,5- Excellent,5,5,A2CHMHHL79THH7,Amazing support level from Amazon. Thanks so much!,47.5636,19.0947,-1,PREMALATHA MADDIRALA,A2CHMHHL79THH7PREMALATHA MADDIRALA,5,AU+CN
114,5/17/2023 13:22,5/17/2023 13:23,,,,,1,0,5- Excellent,5,5,A2CHMHHL79THH7,,47.5636,19.0947,-1,PREMALATHA MADDIRALA,A2CHMHHL79THH7PREMALATHA MADDIRALA,5,AU+CN
115,5/18/2023 14:06,5/18/2023 14:09,,,,,1,0,5- Excellent,5,5,ARWJ5S5MSO4Y7,The representative is pleasant to talk to and very accommodating.,40.7123,-74.0068,-1,PREMALATHA MADDIRALA,ARWJ5S5MSO4Y7PREMALATHA MADDIRALA,5,US
116,5/19/2023 15:45,5/19/2023 15:47,,,,,1,0,5- Excellent,5,5,A2K158M3UYXZOO,Prema was very helpful in explaining the steps needed to create the Profile and application.,40.8552,-82.3143,-1,PREMALATHA MADDIRALA,A2K158M3UYXZOOPREMALATHA MADDIRALA,5,US
117,5/22/2023 10:58,5/22/2023 11:05,,,,,1,0,5- Excellent,5,5,A15BRE4ILPB8GD,"Very clear explanations, thanks you for your support.\Sorry that I am not enough good in english so I had to ask to reformulate sometimes.",46.366,6.4791,-1,PREMALATHA MADDIRALA,A15BRE4ILPB8GDPREMALATHA MADDIRALA,5,EU
118,5/30/2023 14:15,5/30/2023 14:15,,,,,1,0,5- Excellent,5,5,A175QCGS6J39RX,"great, thank you",51.1324,-2.4853,-1,PREMALATHA MADDIRALA,A175QCGS6J39RXPREMALATHA MADDIRALA,5,EU
119,5/31/2023 13:35,5/31/2023 13:35,,,,,1,0,5- Excellent,5,5,AFDMEKAPSL95D,Thank you!,47.5636,19.0947,-1,PREMALATHA MADDIRALA,AFDMEKAPSL95DPREMALATHA MADDIRALA,5,NL
120,6/7/2023 10:29,6/7/2023 10:31,,,,,1,0,4- Good,4,4,A3GTOSG1KUUEDR,,49.2481,6.9979,-1,PREMALATHA MADDIRALA,A3GTOSG1KUUEDRPREMALATHA MADDIRALA,4,#N/A
121,6/9/2023 9:59,6/9/2023 10:00,,,,,1,0,5- Excellent,5,5,A201EKG2KFU2NF,,43.5381,-5.6604,-1,PREMALATHA MADDIRALA,A201EKG2KFU2NFPREMALATHA MADDIRALA,5,#N/A
122,6/28/2023 9:55,6/28/2023 9:56,,,,,1,0,5- Excellent,5,5,AF1GLC4BOOFM1,"Great person, patient, calm, professional and sincerely helpful. \\Thank you very much!",58.3794,26.7322,-1,PREMALATHA MADDIRALA,AF1GLC4BOOFM1PREMALATHA MADDIRALA,5,EU
123,7/3/2023 18:03,7/3/2023 18:05,,,,,1,0,5- Excellent,5,5,A9BDT3KE30GGB,"She was really a great help!! Excellent communication, very kind and patient and very skillfull.",52.5235,13.3556,-1,PREMALATHA MADDIRALA,A9BDT3KE30GGBPREMALATHA MADDIRALA,5,EU
124,7/10/2023 12:09,7/10/2023 12:12,,,,,1,0,5- Excellent,5,5,A9N6MRF8OM12S,"I appreciated the relevant information provided, as well as the patience and the effort to be as clear as possible despite language barrier.",48.8323,2.4075,-1,PREMALATHA MADDIRALA,A9N6MRF8OM12SPREMALATHA MADDIRALA,5,EU
125,7/17/2023 14:08,7/17/2023 14:10,,,,,1,0,5- Excellent,5,5,ARWJ5S5MSO4Y7,,40.7123,-74.0068,-1,PREMALATHA MADDIRALA,ARWJ5S5MSO4Y7PREMALATHA MADDIRALA,5,US
126,7/20/2023 13:05,7/20/2023 13:06,,,,,1,0,5- Excellent,5,5,A2C84QJX6MJ5VL,Very helpful meeting - all of my questions were answered clearly with plenty of detail. Thank you!,60.1797,24.9344,-1,PREMALATHA MADDIRALA,A2C84QJX6MJ5VLPREMALATHA MADDIRALA,5,#N/A
127,7/24/2023 14:11,7/24/2023 14:32,,,,,1,0,5- Excellent,5,5,A342I1I6517RA6,,52.4867,-1.8989,-1,PREMALATHA MADDIRALA,A342I1I6517RA6PREMALATHA MADDIRALA,5,EU
128,7/27/2023 11:27,7/27/2023 11:29,,,,,1,0,5- Excellent,5,5,AP53YB813EKMX,,48.8582,2.3387,-1,PREMALATHA MADDIRALA,AP53YB813EKMXPREMALATHA MADDIRALA,5,EU
129,7/27/2023 11:27,7/27/2023 11:29,,,,,1,0,5- Excellent,5,5,AP53YB813EKMX,,43.392,-5.7043,-1,PREMALATHA MADDIRALA,AP53YB813EKMXPREMALATHA MADDIRALA,5,EU
2,5/27/2021 11:51,5/27/2021 11:52,,,,,1,0,5- Excellent,5,5,A3VPHLYHPCJKES,Good communication,41.39489746,2.175598145,-1,PRAKASH JHA,A3VPHLYHPCJKESPRAKASH JHA,5,#N/A
3,5/28/2021 11:20,5/28/2021 11:21,,,,,1,0,5- Excellent,5,5,A2RAQ8TNRMPZIQ,Very good communication skills,36.72610474,-4.425994873,-1,PRAKASH JHA,A2RAQ8TNRMPZIQPRAKASH JHA,5,#N/A
4,5/28/2021 12:18,5/28/2021 12:18,,,,,1,0,5- Excellent,5,5,A2NDZEK3LP1JHN,was perfect !,48.83230591,2.407501221,-1,PRAKASH JHA,A2NDZEK3LP1JHNPRAKASH JHA,5,#N/A
5,6/9/2021 11:22,6/9/2021 11:23,,,,,1,0,5- Excellent,5,5,A1JTB2R3QULPAM,,40.41720581,-3.684005737,-1,PRAKASH JHA,A1JTB2R3QULPAMPRAKASH JHA,5,#N/A
6,6/29/2021 15:31,6/29/2021 15:32,,,,,1,0,5- Excellent,5,5,A1HORN5O9WAMY3,,42.49630737,27.46459961,-1,PRAKASH JHA,A1HORN5O9WAMY3PRAKASH JHA,5,#N/A
7,7/1/2021 11:21,7/1/2021 11:22,,,,,1,0,4- Good,5,5,A3KG6JVZO29NS6,,47.2144928,-1.551193237,-1,PRAKASH JHA,A3KG6JVZO29NS6PRAKASH JHA,5,#N/A
8,7/1/2021 11:21,7/1/2021 11:22,,,,,1,0,5- Excellent,5,5,,,53.3381958,-6.259094238,-1,PRAKASH JHA,,5,#N/A
9,7/1/2021 11:22,7/1/2021 11:23,,,,,1,0,5- Excellent,5,5,A3KG6JVZO29NS6,,48.87399292,2.497802734,-1,PRAKASH JHA,A3KG6JVZO29NS6PRAKASH JHA,5,#N/A
10,7/1/2021 11:37,7/1/2021 11:38,,,,,1,0,5- Excellent,5,5,A3KG6JVZO29NS6,,48.60339355,-4.502105713,-1,PRAKASH JHA,A3KG6JVZO29NS6PRAKASH JHA,5,#N/A
11,7/2/2021 11:19,7/2/2021 11:20,,,,,1,0,5- Excellent,5,5,7004879425,Everything well be fine,51.52229309,7.063293457,-1,PRAKASH JHA,7004879425PRAKASH JHA,5,#N/A
12,7/5/2021 12:53,7/5/2021 12:55,,,,,1,0,5- Excellent,5,5,A13QJFXXCV7Q4P,,43.86169434,12.66929626,-1,PRAKASH JHA,A13QJFXXCV7Q4PPRAKASH JHA,5,#N/A
13,7/7/2021 13:18,7/7/2021 13:20,,,,,1,0,5- Excellent,5,5,A2FVU10FK3J9CO,Great to have contact with amazon directly to help us with the issues we are hitting when migrating to SP-API.  Prakash seems very helpful.,54.04789734,-2.797698975,-1,PRAKASH JHA,A2FVU10FK3J9COPRAKASH JHA,5,#N/A
14,7/16/2021 9:19,7/16/2021 9:19,,,,,1,0,5- Excellent,5,5,,,3.10710144,101.6138916,-1,PRAKASH JHA,,5,#N/A
15,7/16/2021 13:03,7/16/2021 13:04,,,,,1,0,5- Excellent,5,5,AN6NRR75R1JNM,,1.315307617,103.9143066,-1,PRAKASH JHA,AN6NRR75R1JNMPRAKASH JHA,5,#N/A
16,7/19/2021 9:49,7/19/2021 9:50,,,,,1,0,5- Excellent,5,5,ATNT63KGL0EYY,It Was brief and on point,24.92070007,67.06570435,-1,PRAKASH JHA,ATNT63KGL0EYYPRAKASH JHA,5,#N/A
17,7/30/2021 13:05,7/30/2021 13:06,,,,,1,0,5- Excellent,5,5,A143JAV8WHUBX,No At the moment.,30.69799805,76.66699219,-1,PRAKASH JHA,A143JAV8WHUBXPRAKASH JHA,5,#N/A
18,7/30/2021 14:03,7/30/2021 14:04,,,,,1,0,5- Excellent,5,5,A33PK6N9A10W5K,,51.48660278,-1.757003784,-1,PRAKASH JHA,A33PK6N9A10W5KPRAKASH JHA,5,#N/A
19,7/30/2021 16:47,7/30/2021 16:50,,,,,1,0,5- Excellent,5,5,ATIJP5UFQYFJY,,-29.92280579,-51.1743927,-1,PRAKASH JHA,ATIJP5UFQYFJYPRAKASH JHA,5,#N/A
20,8/10/2021 15:41,8/10/2021 15:43,,,,,1,0,5- Excellent,5,5,A2NDZEK3LP1JHN,Very good answer to my problems. Quick and good.,48.83230591,2.407501221,-1,PRAKASH JHA,A2NDZEK3LP1JHNPRAKASH JHA,5,#N/A
21,8/16/2021 11:17,8/16/2021 11:20,,,,,1,0,5- Excellent,5,5,A3QOX851X535IH,,1.319396973,103.8674011,-1,PRAKASH JHA,A3QOX851X535IHPRAKASH JHA,5,#N/A
22,8/17/2021 13:19,8/17/2021 13:20,,,,,1,0,5- Excellent,5,5,AOS29HD33J2DT,,52.33250427,-0.184402466,-1,PRAKASH JHA,AOS29HD33J2DTPRAKASH JHA,5,#N/A
23,8/25/2021 12:21,8/25/2021 12:21,,,,,1,0,5- Excellent,5,5,A2NDZEK3LP1JHN,Good reactivity,48.83230591,2.407501221,-1,PRAKASH JHA,A2NDZEK3LP1JHNPRAKASH JHA,5,#N/A
24,8/25/2021 12:20,8/25/2021 12:22,,,,,1,0,5- Excellent,5,5,A2NDZEK3LP1JHN,Very helpful person,48.85820007,2.338699341,-1,PRAKASH JHA,A2NDZEK3LP1JHNPRAKASH JHA,5,#N/A
25,8/25/2021 17:05,8/25/2021 17:06,,,,,1,0,5- Excellent,5,5,A2NDZEK3LP1JHN,Yeahhh Thanks you Prakash !! You save us !!! \Best regards !,48.83230591,2.407501221,-1,PRAKASH JHA,A2NDZEK3LP1JHNPRAKASH JHA,5,#N/A
26,8/25/2021 17:05,8/25/2021 17:06,,,,,1,0,5- Excellent,5,5,A2NDZEK3LP1JHN,"Help we receive exactly help us to resolv problem, that's perfect :)",48.85820007,2.338699341,-1,PRAKASH JHA,A2NDZEK3LP1JHNPRAKASH JHA,5,#N/A
27,9/1/2021 14:25,9/1/2021 14:27,,,,,1,0,4- Good,5,4,A1I8X3GIQ4LKR5,,3.099502563,101.6054077,-1,PRAKASH JHA,A1I8X3GIQ4LKR5PRAKASH JHA,4.5,#N/A
28,9/8/2021 14:31,9/8/2021 14:32,,,,,1,0,5- Excellent,5,5,A2G6RCXOK3KT5N,,48.85820007,2.338699341,-1,PRAKASH JHA,A2G6RCXOK3KT5NPRAKASH JHA,5,#N/A
29,9/8/2021 14:32,9/8/2021 14:33,,,,,1,8,5- Excellent,5,5,A2G6RCXOK3KT5N,,48.85820007,2.338699341,-1,PRAKASH JHA,A2G6RCXOK3KT5NPRAKASH JHA,5,#N/A
30,9/8/2021 14:31,9/8/2021 18:36,,,,,1,0,4- Good,5,5,A2G6RCXOK3KT5N,good and efficient communication,48.85820007,2.338699341,-1,PRAKASH JHA,A2G6RCXOK3KT5NPRAKASH JHA,5,#N/A
31,9/13/2021 11:47,9/13/2021 11:49,,,,,1,0,5- Excellent,5,5,A33YJAHSGJJ2EL,,40.41630554,-3.693405151,-1,PRAKASH JHA,A33YJAHSGJJ2ELPRAKASH JHA,5,#N/A
32,9/16/2021 12:23,9/16/2021 12:25,,,,,1,0,4- Good,4,4,AQENRB1XF6OE7,,51.15100098,8.289794922,-1,PRAKASH JHA,AQENRB1XF6OE7PRAKASH JHA,4,#N/A
33,9/28/2021 11:26,9/28/2021 11:28,,,,,1,0,4- Good,4,4,AQENRB1XF6OE7,,51.15100098,8.289794922,-1,PRAKASH JHA,AQENRB1XF6OE7PRAKASH JHA,4,#N/A
34,9/28/2021 11:26,9/28/2021 11:35,,,,,1,0,3 -Fair,4,3,AQENRB1XF6OE7,We needed technical support for the development of this unfortunately could not be given.,53.55439758,9.996002197,-1,PRAKASH JHA,AQENRB1XF6OE7PRAKASH JHA,3.5,#N/A
35,10/1/2021 12:26,10/1/2021 12:29,,,,,1,0,4- Good,5,5,A2OMZZIEIV1E43,,38.76420593,-7.496994019,-1,PRAKASH JHA,A2OMZZIEIV1E43PRAKASH JHA,5,#N/A
36,10/7/2021 12:14,10/7/2021 12:19,,,,,1,0,5- Excellent,5,5,A1QY6USG2R34HY,Received today from Prakash Jha a very good introductiuon to the new API technology that will enable us to manage the first formal steps to request the authorisations and set up an interface user. I am really looking forward to get his support for the next comming steps. Very professional service!!\Thank you,53.22290039,7.745101929,-1,PRAKASH JHA,A1QY6USG2R34HYPRAKASH JHA,5,#N/A
37,10/8/2021 14:32,10/8/2021 14:34,,,,,1,0,4- Good,4,4,,,30.07780457,31.28520203,-1,PRAKASH JHA,,4,#N/A
38,10/8/2021 14:32,10/8/2021 14:34,,,,,1,0,5- Excellent,5,5,29073419412,,30.07780457,31.28520203,-1,PRAKASH JHA,29073419412PRAKASH JHA,5,#N/A
39,10/8/2021 14:34,10/8/2021 14:34,,,,,1,0,4- Good,4,4,29073419412,,30.07780457,31.28520203,-1,PRAKASH JHA,29073419412PRAKASH JHA,4,#N/A
40,10/18/2021 11:40,10/18/2021 11:43,,,,,1,0,5- Excellent,5,5,A1XR9C6G2X9899,A very good and helpfull contact. We are so happy for this.,50.8105011,7.882293701,-1,PRAKASH JHA,A1XR9C6G2X9899PRAKASH JHA,5,#N/A
41,10/18/2021 11:41,10/18/2021 15:10,,,,,1,0,5- Excellent,5,5,A1XR9C6G2X9899,,50.64610291,7.938095093,-1,PRAKASH JHA,A1XR9C6G2X9899PRAKASH JHA,5,#N/A
42,11/2/2021 14:27,11/2/2021 14:28,,,,,1,0,5- Excellent,5,5,A1BK3L7C83ST5M,,60.67410278,17.14830017,-1,PRAKASH JHA,A1BK3L7C83ST5MPRAKASH JHA,5,#N/A
43,11/2/2021 14:27,11/3/2021 15:06,,,,,1,0,5- Excellent,5,5,A1BK3L7C83ST5M,Parkash was helpful :),60.67410278,17.14830017,-1,PRAKASH JHA,A1BK3L7C83ST5MPRAKASH JHA,5,#N/A
44,11/22/2021 15:29,11/22/2021 15:32,,,,,1,0,5- Excellent,5,5,A27AD0CFTRIZXR,Very helpful support,30.07780457,31.28520203,-1,PRAKASH JHA,A27AD0CFTRIZXRPRAKASH JHA,5,#N/A
45,12/13/2021 10:54,12/13/2021 10:56,,,,,1,0,4- Good,5,4,A13QJFXXCV7Q4P,"Prakash has been very proactive, providing help and suggestions for us to identify and resolve issues quickly.\We really appreciate his help!",43.86169434,12.66929626,-1,PRAKASH JHA,A13QJFXXCV7Q4PPRAKASH JHA,4.5,#N/A
46,12/16/2021 13:53,12/16/2021 13:53,,,,,1,0,5- Excellent,5,5,A20N8BNE5ZG8NL,,45.7480011,4.850006104,-1,PRAKASH JHA,A20N8BNE5ZG8NLPRAKASH JHA,5,#N/A
47,12/16/2021 15:13,12/16/2021 15:15,,,,,1,0,4- Good,5,4,A15N4UXNO07455,,51.10679626,6.952896118,-1,PRAKASH JHA,A15N4UXNO07455PRAKASH JHA,4.5,#N/A
48,12/16/2021 19:26,12/16/2021 19:26,,,,,1,0,5- Excellent,5,5,AU1U7WJBPCIWV,,49.07449341,-121.982605,-1,PRAKASH JHA,AU1U7WJBPCIWVPRAKASH JHA,5,#N/A
49,12/21/2021 18:47,12/21/2021 18:48,,,,,1,0,5- Excellent,5,5,A2J67ECZ9K9JG4,,48.19360352,16.37260437,-1,PRAKASH JHA,A2J67ECZ9K9JG4PRAKASH JHA,5,#N/A
50,12/22/2021 4:28,12/22/2021 4:38,,,,,1,0,5- Excellent,5,5,A36WZYTHW9099D,Hope to continue to cooperate happily in the future,26.06140137,119.3060913,-1,PRAKASH JHA,A36WZYTHW9099DPRAKASH JHA,5,#N/A
51,12/22/2021 8:46,12/22/2021 8:47,,,,,1,0,5- Excellent,5,5,A3S363HDUSCR5X,,41.50230408,2.397506714,-1,PRAKASH JHA,A3S363HDUSCR5XPRAKASH JHA,5,#N/A
52,12/22/2021 10:27,12/22/2021 10:29,,,,,1,0,4- Good,5,4,A2JJ0JALBT9XF9,"The API Integration team has been very helpful in developing our SP Api connection to Amazon.\Sometimes we have technical issues which take a long time to get cleared up, but across the board we're very happy with the continuous support from the API Integration team!",51.28860474,6.051193237,-1,PRAKASH JHA,A2JJ0JALBT9XF9PRAKASH JHA,4.5,#N/A
53,12/27/2021 11:16,12/27/2021 11:17,,,,,1,0,5- Excellent,5,5,A1IU9K040JJ2XQ,,51.88119507,0.554504395,-1,PRAKASH JHA,A1IU9K040JJ2XQPRAKASH JHA,5,#N/A
54,12/29/2021 9:16,12/29/2021 9:17,,,,,1,0,4- Good,4,4,A3UR791ARTIR7K,,1.303604126,103.8554077,-1,PRAKASH JHA,A3UR791ARTIR7KPRAKASH JHA,4,#N/A
55,1/6/2022 20:52,1/6/2022 21:00,,,,,1,0,5- Excellent,5,5,A1QY6USG2R34HY,Prakash is very competent and guided us safely through the complicated registration process. He was also always proactive in asking about the approval status after sending the authrotization request and then quickly assisted us with the next steps. He is also very friendly and patient.,52.34970093,8.235198975,-1,PRAKASH JHA,A1QY6USG2R34HYPRAKASH JHA,5,#N/A
56,1/13/2022 11:19,1/13/2022 11:20,,,,,1,0,5- Excellent,5,5,A39M9056YONGLB,"Great, very clear",48.60249329,7.784393311,-1,PRAKASH JHA,A39M9056YONGLBPRAKASH JHA,5,#N/A
57,1/13/2022 11:19,1/13/2022 11:22,,,,,1,0,5- Excellent,4,4,AGXU2MEF6J8N4,ok,45.90629578,6.129302979,-1,PRAKASH JHA,AGXU2MEF6J8N4PRAKASH JHA,4,#N/A
58,2/21/2022 12:28,2/21/2022 12:29,,,,,1,0,5- Excellent,5,5,A2CVTS7GLCXTF7,,48.85820007,2.338699341,-1,PRAKASH JHA,A2CVTS7GLCXTF7PRAKASH JHA,5,#N/A
59,4/5/2022 12:29,4/5/2022 12:29,,,,,1,0,5- Excellent,5,5,A33F2UTXG3GEEI,Thank you,51.4638,0.1434,-1,PRAKASH JHA,A33F2UTXG3GEEIPRAKASH JHA,5,#N/A
60,4/8/2022 11:08,4/8/2022 11:16,,,,,1,0,5- Excellent,5,5,A14A76D9KSR7BK,Helpful and competent in resolving questions raised during the call,44.595,7.8731,-1,PRAKASH JHA,A14A76D9KSR7BKPRAKASH JHA,5,EU
61,6/7/2022 12:17,6/7/2022 12:21,,,,,1,0,5- Excellent,5,5,A36R4UMUIG4ZJ6,"Prakash has been very nice and helpful to unblock our issues with Amazon SP Api, He has a great knowledge and understanding on how the AWS services + amazon sp api work and his help has been very appreciated for us.\Thank you",41.4656,2.0794,-1,PRAKASH JHA,A36R4UMUIG4ZJ6PRAKASH JHA,5,EU
62,6/9/2022 13:33,6/9/2022 13:34,,,,,1,0,5- Excellent,5,5,ATIJP5UFQYFJY,,-29.7408,-51.1308,-1,PRAKASH JHA,ATIJP5UFQYFJYPRAKASH JHA,5,#N/A
63,7/5/2022 14:56,7/5/2022 14:59,,,,,1,0,5- Excellent,5,5,A1JLJW2WT6ZDLU,"It's very quicly solution at my problems, very quicly to answer mails.\\itis a pleasure to work with this services of amazon. Amazon is amazing! when have the correct way to make the request.\\thanks to this super-heroe suport team!",41.387,2.1701,-1,PRAKASH JHA,A1JLJW2WT6ZDLUPRAKASH JHA,5,#N/A
64,7/7/2022 13:15,7/7/2022 13:20,,,,,1,0,5- Excellent,5,5,A1TNQSXS35GZSO,"Really professional and helpfull, you can feel that he cares about giving a great servicer. Perfect english. Quick replies. Overall 10/10",43.6788,10.5641,-1,PRAKASH JHA,A1TNQSXS35GZSOPRAKASH JHA,5,#N/A
65,7/19/2022 11:00,7/19/2022 11:07,,,,,1,0,5- Excellent,5,5,AT4MDN2GW9V15,Our all the doubts were solved very quickly and the experience was outstanding.  Would really like to thank Prakash for taking our queries and solving them on priority.,26.9525,75.7105,-1,PRAKASH JHA,AT4MDN2GW9V15PRAKASH JHA,5,#N/A
66,7/19/2022 11:00,7/19/2022 11:17,,,,,1,0,5- Excellent,5,4,AT4MDN2GW9V15,Very clear cut solution provided and understanding of sp apis.\Resolution of queries handled effectively.,22.518,88.3832,-1,PRAKASH JHA,AT4MDN2GW9V15PRAKASH JHA,4.5,#N/A
67,7/19/2022 14:11,7/19/2022 14:15,,,,,1,0,5- Excellent,5,4,AUE3UT8ERDGYF,They are very helpful whenever I missed on the way.,-33.8715,151.2006,-1,PRAKASH JHA,AUE3UT8ERDGYFPRAKASH JHA,4.5,#N/A
68,7/29/2022 15:33,7/29/2022 15:34,,,,,1,0,5- Excellent,5,5,A2OMZZIEIV1E43,,41.3478,-8.4709,-1,PRAKASH JHA,A2OMZZIEIV1E43PRAKASH JHA,5,#N/A
69,8/5/2022 9:42,8/5/2022 9:43,,,,,1,0,5- Excellent,5,5,A1TNQSXS35GZSO,,43.847,10.5018,-1,PRAKASH JHA,A1TNQSXS35GZSOPRAKASH JHA,5,#N/A
70,8/25/2022 11:35,8/25/2022 11:37,,,,,1,0,5- Excellent,5,5,AETJIZQPGKI55,We got always good and helpfull answers for our questions.,54.79,9.4619,-1,PRAKASH JHA,AETJIZQPGKI55PRAKASH JHA,5,#N/A
71,9/28/2022 8:24,9/28/2022 8:25,,,,,1,0,5- Excellent,5,5,A21R40KB6P99RD,Super helpful and informative! I really enjoy getting feedback from Prakash whenever my developers or me have questions. Appreciate it!,-7.2484,112.7419,-1,PRAKASH JHA,A21R40KB6P99RDPRAKASH JHA,5,#N/A
72,9/30/2022 16:31,9/30/2022 16:32,,,,,1,0,5- Excellent,5,5,2.96632E+11,all ok,40.4163,-3.6934,-1,PRAKASH JHA,296631550012PRAKASH JHA,5,#N/A
